Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Below poverty level!!Estimate,Alabama!!Below poverty level!!Margin of Error,Alabama!!Percent below poverty level!!Estimate,Alabama!!Percent below poverty level!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Below poverty level!!Estimate,Alaska!!Below poverty level!!Margin of Error,Alaska!!Percent below poverty level!!Estimate,Alaska!!Percent below poverty level!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Below poverty level!!Estimate,Arizona!!Below poverty level!!Margin of Error,Arizona!!Percent below poverty level!!Estimate,Arizona!!Percent below poverty level!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Below poverty level!!Estimate,Arkansas!!Below poverty level!!Margin of Error,Arkansas!!Percent below poverty level!!Estimate,Arkansas!!Percent below poverty level!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Below poverty level!!Estimate,California!!Below poverty level!!Margin of Error,California!!Percent below poverty level!!Estimate,California!!Percent below poverty level!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Below poverty level!!Estimate,Colorado!!Below poverty level!!Margin of Error,Colorado!!Percent below poverty level!!Estimate,Colorado!!Percent below poverty level!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Below poverty level!!Estimate,Connecticut!!Below poverty level!!Margin of Error,Connecticut!!Percent below poverty level!!Estimate,Connecticut!!Percent below poverty level!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Below poverty level!!Estimate,Delaware!!Below poverty level!!Margin of Error,Delaware!!Percent below poverty level!!Estimate,Delaware!!Percent below poverty level!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Below poverty level!!Estimate,District of Columbia!!Below poverty level!!Margin of Error,District of Columbia!!Percent below poverty level!!Estimate,District of Columbia!!Percent below poverty level!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Below poverty level!!Estimate,Florida!!Below poverty level!!Margin of Error,Florida!!Percent below poverty level!!Estimate,Florida!!Percent below poverty level!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Below poverty level!!Estimate,Georgia!!Below poverty level!!Margin of Error,Georgia!!Percent below poverty level!!Estimate,Georgia!!Percent below poverty level!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Below poverty level!!Estimate,Hawaii!!Below poverty level!!Margin of Error,Hawaii!!Percent below poverty level!!Estimate,Hawaii!!Percent below poverty level!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Below poverty level!!Estimate,Idaho!!Below poverty level!!Margin of Error,Idaho!!Percent below poverty level!!Estimate,Idaho!!Percent below poverty level!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Below poverty level!!Estimate,Illinois!!Below poverty level!!Margin of Error,Illinois!!Percent below poverty level!!Estimate,Illinois!!Percent below poverty level!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Below poverty level!!Estimate,Indiana!!Below poverty level!!Margin of Error,Indiana!!Percent below poverty level!!Estimate,Indiana!!Percent below poverty level!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Below poverty level!!Estimate,Iowa!!Below poverty level!!Margin of Error,Iowa!!Percent below poverty level!!Estimate,Iowa!!Percent below poverty level!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Below poverty level!!Estimate,Kansas!!Below poverty level!!Margin of Error,Kansas!!Percent below poverty level!!Estimate,Kansas!!Percent below poverty level!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Below poverty level!!Estimate,Kentucky!!Below poverty level!!Margin of Error,Kentucky!!Percent below poverty level!!Estimate,Kentucky!!Percent below poverty level!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Below poverty level!!Estimate,Louisiana!!Below poverty level!!Margin of Error,Louisiana!!Percent below poverty level!!Estimate,Louisiana!!Percent below poverty level!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Below poverty level!!Estimate,Maine!!Below poverty level!!Margin of Error,Maine!!Percent below poverty level!!Estimate,Maine!!Percent below poverty level!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Below poverty level!!Estimate,Maryland!!Below poverty level!!Margin of Error,Maryland!!Percent below poverty level!!Estimate,Maryland!!Percent below poverty level!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Below poverty level!!Estimate,Massachusetts!!Below poverty level!!Margin of Error,Massachusetts!!Percent below poverty level!!Estimate,Massachusetts!!Percent below poverty level!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Below poverty level!!Estimate,Michigan!!Below poverty level!!Margin of Error,Michigan!!Percent below poverty level!!Estimate,Michigan!!Percent below poverty level!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Below poverty level!!Estimate,Minnesota!!Below poverty level!!Margin of Error,Minnesota!!Percent below poverty level!!Estimate,Minnesota!!Percent below poverty level!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Below poverty level!!Estimate,Mississippi!!Below poverty level!!Margin of Error,Mississippi!!Percent below poverty level!!Estimate,Mississippi!!Percent below poverty level!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Below poverty level!!Estimate,Missouri!!Below poverty level!!Margin of Error,Missouri!!Percent below poverty level!!Estimate,Missouri!!Percent below poverty level!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Below poverty level!!Estimate,Montana!!Below poverty level!!Margin of Error,Montana!!Percent below poverty level!!Estimate,Montana!!Percent below poverty level!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Below poverty level!!Estimate,Nebraska!!Below poverty level!!Margin of Error,Nebraska!!Percent below poverty level!!Estimate,Nebraska!!Percent below poverty level!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Below poverty level!!Estimate,Nevada!!Below poverty level!!Margin of Error,Nevada!!Percent below poverty level!!Estimate,Nevada!!Percent below poverty level!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Below poverty level!!Estimate,New Hampshire!!Below poverty level!!Margin of Error,New Hampshire!!Percent below poverty level!!Estimate,New Hampshire!!Percent below poverty level!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Below poverty level!!Estimate,New Jersey!!Below poverty level!!Margin of Error,New Jersey!!Percent below poverty level!!Estimate,New Jersey!!Percent below poverty level!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Below poverty level!!Estimate,New Mexico!!Below poverty level!!Margin of Error,New Mexico!!Percent below poverty level!!Estimate,New Mexico!!Percent below poverty level!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Below poverty level!!Estimate,New York!!Below poverty level!!Margin of Error,New York!!Percent below poverty level!!Estimate,New York!!Percent below poverty level!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Below poverty level!!Estimate,North Carolina!!Below poverty level!!Margin of Error,North Carolina!!Percent below poverty level!!Estimate,North Carolina!!Percent below poverty level!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Below poverty level!!Estimate,North Dakota!!Below poverty level!!Margin of Error,North Dakota!!Percent below poverty level!!Estimate,North Dakota!!Percent below poverty level!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Below poverty level!!Estimate,Ohio!!Below poverty level!!Margin of Error,Ohio!!Percent below poverty level!!Estimate,Ohio!!Percent below poverty level!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Below poverty level!!Estimate,Oklahoma!!Below poverty level!!Margin of Error,Oklahoma!!Percent below poverty level!!Estimate,Oklahoma!!Percent below poverty level!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Below poverty level!!Estimate,Oregon!!Below poverty level!!Margin of Error,Oregon!!Percent below poverty level!!Estimate,Oregon!!Percent below poverty level!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Below poverty level!!Estimate,Pennsylvania!!Below poverty level!!Margin of Error,Pennsylvania!!Percent below poverty level!!Estimate,Pennsylvania!!Percent below poverty level!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Below poverty level!!Estimate,Rhode Island!!Below poverty level!!Margin of Error,Rhode Island!!Percent below poverty level!!Estimate,Rhode Island!!Percent below poverty level!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Below poverty level!!Estimate,South Carolina!!Below poverty level!!Margin of Error,South Carolina!!Percent below poverty level!!Estimate,South Carolina!!Percent below poverty level!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Below poverty level!!Estimate,South Dakota!!Below poverty level!!Margin of Error,South Dakota!!Percent below poverty level!!Estimate,South Dakota!!Percent below poverty level!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Below poverty level!!Estimate,Tennessee!!Below poverty level!!Margin of Error,Tennessee!!Percent below poverty level!!Estimate,Tennessee!!Percent below poverty level!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Below poverty level!!Estimate,Texas!!Below poverty level!!Margin of Error,Texas!!Percent below poverty level!!Estimate,Texas!!Percent below poverty level!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Below poverty level!!Estimate,Utah!!Below poverty level!!Margin of Error,Utah!!Percent below poverty level!!Estimate,Utah!!Percent below poverty level!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Below poverty level!!Estimate,Vermont!!Below poverty level!!Margin of Error,Vermont!!Percent below poverty level!!Estimate,Vermont!!Percent below poverty level!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Below poverty level!!Estimate,Virginia!!Below poverty level!!Margin of Error,Virginia!!Percent below poverty level!!Estimate,Virginia!!Percent below poverty level!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Below poverty level!!Estimate,Washington!!Below poverty level!!Margin of Error,Washington!!Percent below poverty level!!Estimate,Washington!!Percent below poverty level!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Below poverty level!!Estimate,West Virginia!!Below poverty level!!Margin of Error,West Virginia!!Percent below poverty level!!Estimate,West Virginia!!Percent below poverty level!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Below poverty level!!Estimate,Wisconsin!!Below poverty level!!Margin of Error,Wisconsin!!Percent below poverty level!!Estimate,Wisconsin!!Percent below poverty level!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Below poverty level!!Estimate,Wyoming!!Below poverty level!!Margin of Error,Wyoming!!Percent below poverty level!!Estimate,Wyoming!!Percent below poverty level!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Below poverty level!!Estimate,Puerto Rico!!Below poverty level!!Margin of Error,Puerto Rico!!Percent below poverty level!!Estimate,Puerto Rico!!Percent below poverty level!!Margin of Error
Population for whom poverty status is determined,"4,763,828","±2,786","800,422","±20,616",16.80%,±0.4,"720,869",±846,"78,620","±7,217",10.90%,±1.0,"7,013,444","±3,179","983,499","±28,300",14.00%,±0.4,"2,925,448","±2,347","504,504","±19,795",17.20%,±0.7,"38,818,454","±7,167","4,969,326","±62,249",12.80%,±0.2,"5,577,020","±2,234","537,492","±18,885",9.60%,±0.3,"3,468,263","±1,416","361,377","±14,037",10.40%,±0.4,"940,786","±1,409","117,242","±9,236",12.50%,±1.0,"669,031",±717,"108,055","±8,920",16.20%,±1.3,"20,882,651","±6,372","2,840,977","±47,549",13.60%,±0.2,"10,238,658","±5,792","1,468,642","±34,068",14.30%,±0.3,"1,382,448","±1,809","122,143","±8,890",8.80%,±0.6,"1,723,154","±1,641","203,264","±12,603",11.80%,±0.7,"12,447,271","±3,849","1,509,247","±32,779",12.10%,±0.3,"6,489,261","±4,578","852,638","±24,677",13.10%,±0.4,"3,055,939","±1,516","343,504","±13,910",11.20%,±0.5,"2,825,680","±2,043","338,175","±14,157",12.00%,±0.5,"4,326,305","±3,844","730,408","±22,182",16.90%,±0.5,"4,529,028","±2,896","843,626","±23,603",18.60%,±0.5,"1,301,941","±1,553","151,541","±7,765",11.60%,±0.6,"5,899,819","±3,071","528,203","±21,054",9.00%,±0.4,"6,665,083","±2,673","663,918","±20,551",10.00%,±0.3,"9,774,124","±3,126","1,373,349","±26,495",14.10%,±0.3,"5,488,344","±2,504","529,077","±16,528",9.60%,±0.3,"2,886,448","±1,942","567,645","±18,752",19.70%,±0.6,"5,943,658","±3,566","786,330","±21,180",13.20%,±0.4,"1,037,462","±1,216","135,114","±8,427",13.00%,±0.8,"1,875,342","±1,788","206,341","±9,787",11.00%,±0.5,"2,991,978","±2,471","387,327","±14,864",12.90%,±0.5,"1,312,006","±1,622","100,220","±6,538",7.60%,±0.5,"8,739,304","±2,908","832,133","±26,316",9.50%,±0.3,"2,051,759","±2,065","399,456","±16,659",19.50%,±0.8,"19,037,564","±4,341","2,591,391","±46,405",13.60%,±0.2,"10,100,431","±4,443","1,417,873","±35,989",14.00%,±0.4,"736,671",±693,"78,676","±5,987",10.70%,±0.8,"11,362,304","±4,398","1,578,673","±37,243",13.90%,±0.3,"3,825,027","±2,627","596,949","±16,807",15.60%,±0.4,"4,113,142","±3,089","516,570","±19,440",12.60%,±0.5,"12,394,000","±4,366","1,517,870","±30,308",12.20%,±0.2,"1,016,469","±1,124","131,205","±9,492",12.90%,±0.9,"4,944,754","±2,221","755,215","±23,160",15.30%,±0.5,"852,419","±1,438","111,626","±6,667",13.10%,±0.8,"6,603,013","±4,007","1,011,016","±27,948",15.30%,±0.4,"28,074,573","±7,348","4,180,675","±65,525",14.90%,±0.2,"3,110,944","±2,668","280,773","±15,853",9.00%,±0.5,"601,261",±637,"66,013","±5,347",11.00%,±0.9,"8,264,095","±3,584","884,647","±27,692",10.70%,±0.3,"7,400,557","±3,213","759,013","±23,800",10.30%,±0.3,"1,753,476","±2,196","312,188","±15,244",17.80%,±0.9,"5,665,153","±2,578","625,826","±17,423",11.00%,±0.3,"563,374",±898,"62,301","±6,775",11.10%,±1.2,"3,165,711","±1,397","1,363,666","±23,647",43.10%,±0.7
    AGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Under 18 years,"1,070,267","±4,411","255,186","±9,628",23.80%,±0.9,"180,258","±1,074","25,327","±3,826",14.10%,±2.1,"1,616,402","±3,388","324,622","±14,216",20.10%,±0.9,"690,886","±2,951","170,769","±10,421",24.70%,±1.5,"8,863,930","±8,274","1,541,067","±31,795",17.40%,±0.4,"1,254,115","±3,282","149,487","±10,830",11.90%,±0.9,"726,550","±1,661","102,083","±7,036",14.10%,±1.0,"198,852","±1,424","37,283","±5,088",18.70%,±2.6,"125,590",±791,"29,048","±5,595",23.10%,±4.5,"4,163,985","±7,303","819,256","±23,649",19.70%,±0.6,"2,463,436","±7,338","504,745","±18,451",20.50%,±0.7,"297,248","±1,820","35,368","±5,378",11.90%,±1.8,"439,332","±2,444","62,855","±7,071",14.30%,±1.6,"2,817,981","±4,291","456,926","±18,479",16.20%,±0.7,"1,531,482","±5,399","275,370","±13,017",18.00%,±0.9,"719,504","±2,920","97,222","±7,410",13.50%,±1.0,"691,389","±2,890","103,210","±7,213",14.90%,±1.0,"980,918","±4,421","225,710","±11,951",23.00%,±1.2,"1,082,739","±3,415","283,218","±12,736",26.20%,±1.2,"240,662","±2,116","34,878","±3,684",14.50%,±1.5,"1,317,517","±3,504","152,237","±11,530",11.60%,±0.9,"1,345,037","±3,132","163,788","±10,499",12.20%,±0.8,"2,122,572","±3,909","412,692","±13,852",19.40%,±0.6,"1,279,942","±3,178","149,502","±8,919",11.70%,±0.7,"695,058","±2,877","192,952","±9,221",27.80%,±1.3,"1,347,491","±4,808","247,209","±12,328",18.30%,±0.9,"224,806","±1,929","35,999","±4,156",16.00%,±1.8,"465,564","±2,134","60,110","±5,052",12.90%,±1.1,"677,441","±2,708","120,091","±7,030",17.70%,±1.0,"252,085","±2,133","26,830","±4,204",10.60%,±1.7,"1,931,396","±3,035","264,253","±14,549",13.70%,±0.8,"470,978","±2,680","124,024","±7,738",26.30%,±1.6,"3,993,286","±5,247","743,024","±23,348",18.60%,±0.6,"2,257,634","±5,470","455,971","±16,523",20.20%,±0.7,"172,631","±1,335","17,145","±2,611",9.90%,±1.5,"2,540,270","±5,294","495,616","±19,117",19.50%,±0.8,"936,031","±3,173","202,779","±8,741",21.70%,±0.9,"854,971","±3,244","134,383","±10,467",15.70%,±1.2,"2,594,554","±4,617","434,736","±15,085",16.80%,±0.6,"200,202","±1,772","36,135","±4,626",18.00%,±2.3,"1,088,536","±2,465","245,821","±12,782",22.60%,±1.2,"208,983","±2,370","34,201","±3,060",16.40%,±1.5,"1,482,119","±5,407","330,998","±14,580",22.30%,±1.0,"7,310,961","±8,875","1,545,362","±37,831",21.10%,±0.5,"919,114","±3,010","87,445","±8,550",9.50%,±0.9,"112,933","±1,018","13,712","±2,118",12.10%,±1.9,"1,840,287","±5,063","252,475","±13,336",13.70%,±0.7,"1,634,222","±3,851","204,470","±13,386",12.50%,±0.8,"353,722","±2,811","86,713","±7,364",24.50%,±2.1,"1,247,282","±3,417","175,243","±8,864",14.00%,±0.7,"130,118","±1,590","17,986","±3,015",13.80%,±2.3,"588,499","±1,391","335,044","±9,728",56.90%,±1.7
            Under 5 years,"282,011","±4,795","73,474","±4,976",26.10%,±1.6,"51,329",±834,"8,384","±1,526",16.30%,±2.9,"427,352","±2,229","94,276","±6,529",22.10%,±1.5,"185,545","±2,592","53,630","±4,570",28.90%,±2.4,"2,392,271","±5,338","416,686","±13,977",17.40%,±0.6,"331,810","±2,886","39,308","±3,857",11.80%,±1.2,"178,579","±1,658","26,891","±3,183",15.10%,±1.8,"52,630","±1,047","10,074","±2,123",19.10%,±4.1,"45,015",±395,"8,835","±2,505",19.60%,±5.5,"1,115,627","±5,873","240,153","±10,444",21.50%,±0.9,"635,094","±5,775","140,442","±9,474",22.10%,±1.4,"84,946","±1,316","12,592","±2,764",14.80%,±3.2,"112,081","±1,678","18,788","±2,258",16.80%,±2.0,"749,060","±2,855","132,775","±7,393",17.70%,±1.0,"407,790","±2,929","81,505","±5,152",20.00%,±1.3,"195,530","±2,312","28,246","±2,981",14.40%,±1.5,"183,540","±2,555","30,827","±3,399",16.80%,±1.8,"265,736","±3,149","65,327","±4,816",24.60%,±1.7,"297,386","±3,244","86,541","±5,985",29.10%,±2.0,"61,960","±1,175","9,594","±1,590",15.50%,±2.5,"354,220","±2,298","41,080","±4,514",11.60%,±1.3,"349,091","±2,330","45,937","±4,458",13.20%,±1.3,"558,505","±3,112","123,515","±6,102",22.10%,±1.1,"349,748","±2,063","42,833","±3,547",12.20%,±1.0,"173,937","±2,981","52,488","±4,114",30.20%,±2.3,"362,024","±3,119","72,100","±4,869",19.90%,±1.3,"60,587","±1,702","10,981","±1,776",18.10%,±3.0,"129,512","±1,395","20,264","±2,349",15.60%,±1.8,"181,422","±1,682","35,023","±3,837",19.30%,±2.1,"61,329","±1,295","7,995","±1,709",13.00%,±2.8,"511,150","±1,865","78,392","±6,150",15.30%,±1.2,"116,336","±1,448","32,985","±2,861",28.40%,±2.4,"1,116,698","±4,409","218,398","±10,264",19.60%,±0.9,"586,457","±4,602","127,425","±7,887",21.70%,±1.3,"51,223","±1,550","6,268","±1,263",12.20%,±2.5,"678,936","±3,920","152,478","±8,255",22.50%,±1.2,"251,152","±2,150","62,134","±3,803",24.70%,±1.5,"225,073","±2,954","38,552","±4,910",17.10%,±2.2,"687,014","±3,280","121,224","±7,211",17.60%,±1.0,"53,873","±1,259","10,719","±2,112",19.90%,±3.8,"282,642","±2,978","67,989","±5,009",24.10%,±1.8,"58,842","±1,630","10,766","±1,669",18.30%,±2.8,"394,723","±4,066","105,352","±5,748",26.70%,±1.4,"1,983,171","±7,428","449,075","±16,513",22.60%,±0.8,"247,392","±2,077","25,914","±3,253",10.50%,±1.3,"28,059",±764,"2,974",±770,10.60%,±2.7,"493,819","±3,348","75,595","±5,670",15.30%,±1.1,"449,434","±2,555","59,078","±5,020",13.10%,±1.1,"91,059","±1,925","25,235","±3,323",27.70%,±3.6,"324,132","±2,737","51,696","±3,681",15.90%,±1.1,"34,677","±1,230","5,891","±1,378",17.00%,±4.0,"124,657",±808,"80,321","±3,422",64.40%,±2.7
            5 to 17 years,"788,256","±5,972","181,712","±8,275",23.10%,±1.0,"128,929","±1,091","16,943","±2,785",13.10%,±2.2,"1,189,050","±3,206","230,346","±10,532",19.40%,±0.9,"505,341","±3,503","117,139","±8,297",23.20%,±1.6,"6,471,659","±7,479","1,124,381","±23,728",17.40%,±0.4,"922,305","±4,158","110,179","±8,832",11.90%,±1.0,"547,971","±1,889","75,192","±5,488",13.70%,±1.0,"146,222","±1,003","27,209","±3,966",18.60%,±2.7,"80,575",±685,"20,213","±3,844",25.10%,±4.8,"3,048,358","±6,346","579,103","±20,131",19.00%,±0.7,"1,828,342","±8,425","364,303","±13,363",19.90%,±0.7,"212,302","±1,422","22,776","±3,416",10.70%,±1.6,"327,251","±2,570","44,067","±5,902",13.50%,±1.8,"2,068,921","±4,038","324,151","±13,862",15.70%,±0.7,"1,123,692","±4,881","193,865","±10,136",17.30%,±0.9,"523,974","±2,828","68,976","±5,696",13.20%,±1.1,"507,849","±3,557","72,383","±5,687",14.30%,±1.1,"715,182","±4,279","160,383","±9,380",22.40%,±1.3,"785,353","±3,827","196,677","±10,316",25.00%,±1.3,"178,702","±2,029","25,284","±2,948",14.10%,±1.6,"963,297","±3,234","111,157","±9,088",11.50%,±0.9,"995,946","±2,495","117,851","±8,725",11.80%,±0.9,"1,564,067","±3,871","289,177","±10,532",18.50%,±0.7,"930,194","±2,842","106,669","±7,364",11.50%,±0.8,"521,121","±3,506","140,464","±7,456",27.00%,±1.4,"985,467","±4,283","175,109","±10,141",17.80%,±1.0,"164,219","±2,049","25,018","±3,401",15.20%,±2.0,"336,052","±2,423","39,846","±3,850",11.90%,±1.1,"496,019","±2,217","85,068","±5,487",17.20%,±1.1,"190,756","±2,008","18,835","±3,167",9.90%,±1.6,"1,420,246","±2,652","185,861","±10,538",13.10%,±0.7,"354,642","±2,676","91,039","±6,707",25.70%,±1.9,"2,876,588","±5,173","524,626","±16,502",18.20%,±0.6,"1,671,177","±6,238","328,546","±12,355",19.70%,±0.7,"121,408","±1,881","10,877","±1,948",9.00%,±1.6,"1,861,334","±5,209","343,138","±13,876",18.40%,±0.7,"684,879","±3,013","140,645","±7,000",20.50%,±1.0,"629,898","±3,199","95,831","±7,631",15.20%,±1.2,"1,907,540","±3,577","313,512","±11,538",16.40%,±0.6,"146,329","±1,520","25,416","±3,396",17.40%,±2.3,"805,894","±3,367","177,832","±10,170",22.10%,±1.3,"150,141","±2,088","23,435","±2,125",15.60%,±1.4,"1,087,396","±5,511","225,646","±11,391",20.80%,±1.1,"5,327,790","±8,180","1,096,287","±28,937",20.60%,±0.5,"671,722","±3,082","61,531","±6,702",9.20%,±1.0,"84,874",±947,"10,738","±1,897",12.70%,±2.2,"1,346,468","±5,431","176,880","±11,076",13.10%,±0.8,"1,184,788","±3,553","145,392","±9,852",12.30%,±0.8,"262,663","±2,845","61,478","±5,595",23.40%,±2.1,"923,150","±3,481","123,547","±6,769",13.40%,±0.7,"95,441","±1,658","12,095","±2,226",12.70%,±2.3,"463,842","±1,489","254,723","±8,136",54.90%,±1.8
